treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,17,1,0.9999210271332546,0.9998997652075924,0.9999362142230134,819768,6,49200
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,18,1,0.9999088774614476,0.9998876155357853,0.9999240645512063,770562,12,45834
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,19,1,0.9998936903716888,0.9998693910280749,0.9999119148793993,724716,6,43320
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,20,1,0.9998815406998819,0.9998572413562679,0.9999028026255441,681390,12,40236
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,21,1,0.9998663536101231,0.9998390168485574,0.9998876155357853,641142,6,42258
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,22,1,0.9998481291024126,0.9998177549228952,0.9998724284460266,598878,12,35070
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,23,1,0.9998299045947021,0.9997995304151847,0.9998572413562679,563796,12,32448
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,24,1,0.9998116800869917,0.9997782684895224,0.9998390168485574,531336,12,30750
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,25,1,0.9997995304151847,0.9997630813997637,0.9998299045947021,500574,6,28008
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,26,1,0.9997721936536189,0.9997327072202462,0.9998056052510882,472560,12,26400
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,27,1,0.9997418194741015,0.999699295622777,0.9997782684895224,446148,12,25032
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,28,1,0.9997175201304875,0.9996719588612113,0.9997539691459084,421104,12,26214
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,29,1,0.9996932207868735,0.9996446220996456,0.999735744638198,394878,6,21384
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,30,1,0.9996598091894043,0.9996051356662728,0.9997023330407288,373488,12,19752
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,31,1,0.9996233601739833,0.9995686866508519,0.9996719588612113,353724,12,18636
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,32,1,0.9996051356662728,0.9995443873072379,0.9996537343535008,335076,12,17250
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,33,1,0.9995838737406106,0.9995231253815756,0.999638547263742,317814,6,16428
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,34,1,0.9995626118149483,0.9994988260379617,0.9996172853380798,301380,6,14928
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,35,1,0.9995261627995274,0.999459339604589,0.9995869111585624,286446,6,16320
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,36,1,0.9994684518584442,0.9993925164096505,0.9995322376354309,270120,18,13026
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,37,1,0.999435040260975,0.9993591048121813,0.9995049008738651,257076,6,12390
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,38,1,0.9993834041557953,0.9993013938710981,0.9994563021866372,244680,18,11868
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,39,1,0.9993408803044708,0.9992527951838701,0.9994168157532645,232794,6,11040
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,40,1,0.9993044312890498,0.9992133087504974,0.999386441573747,221748,12,10386
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,41,1,0.9992679822736289,0.9991707848991729,0.999349992558326,211350,6,9696
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,42,1,0.9992224210043527,0.9991221862119449,0.9993105061249533,201648,6,11856
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,43,1,0.9991738223171247,0.9990675126888136,0.9992679822736289,189786,12,9078
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,44,1,0.999146485555559,0.9990371385092961,0.9992436829300149,180696,6,9036
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,45,1,0.9991009242862827,0.9989855024041163,0.9992011590786904,171654,6,8502
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,46,1,0.9990644752708617,0.9989460159707436,0.9991677474812212,163146,6,7944
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,47,1,0.9990310636733926,0.9989095669553226,0.9991404107196554,155196,6,7200
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,48,1,0.9989976520759233,0.9988731179399016,0.999110036540138,147990,6,6666
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,49,1,0.9989703153143576,0.9988397063424325,0.999085737196524,141318,0,8598
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,50,1,0.9989156417912262,0.9987819954013493,0.9990371385092961,132720,12,6666
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,51,1,0.9988852676117087,0.9987455463859283,0.9990098017477304,126042,0,6408
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,52,1,0.9988336315065289,0.9986878354448451,0.9989642404784541,119634,6,6498
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,53,1,0.9987819954013493,0.9986301245037619,0.9989186792091779,113130,6,5874
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,54,1,0.998736434132073,0.9985754509806304,0.9988761553578535,107250,6,5550
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,55,1,0.9986969476987003,0.998532927129306,0.9988427437603842,101694,6,5040
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,56,1,0.9986240496678583,0.9984509168446087,0.9987789579833976,96648,6,6888
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,57,1,0.9985784883985822,0.9983992807394291,0.9987394715500247,89754,6,5406
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,58,1,0.9985541890549682,0.9983719439778633,0.9987182096243625,84342,0,5232
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,59,1,0.9985177400395472,0.9983294201265388,0.9986847980268934,79110,0,4812
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,60,1,0.9984630665164157,0.9982656343495522,0.9986392367576171,74298,6,4650
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,61,1,0.9984053555753325,0.9982018485725654,0.9985876006524375,69642,6,3936
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,62,1,0.998374981395815,0.9981653995571445,0.9985633013088234,65700,0,3246
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,63,1,0.9982960085290696,0.9980712396006403,0.9984934406959333,62454,6,5316
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,64,1,0.99824437242389,0.9980104912416053,0.998447879426657,57132,0,3498
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,65,1,0.9981866614828068,0.9979467054646186,0.9984023181573808,53634,6,3420
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,66,1,0.9981076886160613,0.9978525455081145,0.9983354949624423,50208,6,3294
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,67,1,0.998086426690399,0.9978282461645005,0.9983172704547318,46908,0,2910
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,68,1,0.9979740422261844,0.9976915623566719,0.9982200730802759,43998,6,2484
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,69,1,0.9979254435389564,0.9976368888335404,0.9981805866469032,41508,0,2136
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0,Unboosted,70,NA,0.9978738074337767,0.9975761404745055,0.9981380627955787,39372,0,39378
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,0,1,1,1,1,NA,NA,NA
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,1,1,1,NA,NA,1988832,0,80406
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,2,1,1,NA,NA,1908426,0,81090
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,3,1,1,NA,NA,1827336,0,81348
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,4,1,1,NA,NA,1745988,0,80580
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,5,1,1,NA,NA,1665408,0,80862
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,6,1,1,0.9999969831539316,1,1584546,6,81162
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,7,1,1,0.9999969831539316,1,1503378,0,89286
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,8,1,1,0.9999969831539316,1,1414092,0,77298
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,9,1,1,0.9999969831539316,1,1336794,0,73668
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,10,1,1,0.9999939663078632,1,1263126,0,71112
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,11,1,0.9999969831539316,0.9999909494617947,1,1192014,0,67656
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,12,1,0.9999939663078632,0.9999879326157263,0.9999969831539316,1124358,6,64716
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,13,1,0.9999939663078632,0.9999879326157263,0.9999969831539316,1059636,0,61758
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,14,1,0.9999909494617947,0.9999818989235894,0.9999969831539316,997878,0,65766
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,15,1,0.9999879326157263,0.999978882077521,0.9999939663078632,932112,6,54186
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,16,1,0.9999818989235894,0.999972848385384,0.9999879326157263,877920,6,51282
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,17,1,0.999978882077521,0.9999668146932471,0.9999849157696578,826632,0,49350
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,18,1,0.999978882077521,0.9999668146932471,0.9999849157696578,777282,0,46032
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,19,1,0.9999758652314524,0.9999637978471787,0.9999849157696578,731250,6,43530
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,20,1,0.999972848385384,0.9999577641550418,0.9999818989235894,687714,0,40392
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,21,1,0.9999698315393156,0.9999547473089734,0.999978882077521,647322,0,42474
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,22,1,0.9999637978471787,0.9999487136168365,0.9999758652314524,604848,6,35232
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,23,1,0.9999637978471787,0.99994569677076806,0.9999758652314524,569610,0,32610
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,24,1,0.9999607810011102,0.99994569677076806,0.999972848385384,537000,0,30828
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,25,1,0.9999607810011102,0.9999426799246995,0.999972848385384,506172,0,28032
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,26,1,0.9999577641550418,0.9999396630786311,0.9999698315393156,478140,0,26454
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,27,1,0.9999547473089734,0.9999366462325626,0.9999698315393156,451686,6,24960
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,28,1,0.9999547473089734,0.9999366462325626,0.9999698315393156,426720,0,26154
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,29,1,0.9999547473089734,0.9999366462325626,0.9999698315393156,400566,0,21336
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,30,1,0.9999487136168365,0.9999306125404258,0.9999637978471787,379230,0,19752
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,31,1,0.9999487136168365,0.9999306125404258,0.9999637978471787,359478,0,18666
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,32,1,0.9999426799246995,0.9999215620022205,0.9999607810011102,340812,0,17262
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,33,1,0.9999426799246995,0.9999215620022205,0.9999607810011102,323550,0,16386
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,34,1,0.9999426799246995,0.9999215620022205,0.9999607810011102,307164,0,14916
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,35,1,0.9999396630786311,0.9999155283100836,0.9999577641550418,292248,0,16338
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,36,1,0.9999336293864942,0.9999064777718782,0.9999517304629049,275910,6,13062
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,37,1,0.9999306125404258,0.9999004440797413,0.9999487136168365,262842,0,12372
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,38,1,0.9999245788482889,0.9998944103876044,0.99994569677076806,250470,0,11808
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,39,1,0.9999245788482889,0.9998944103876044,0.99994569677076806,238662,0,11016
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,40,1,0.9999245788482889,0.9998944103876044,0.99994569677076806,227646,0,10368
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,41,1,0.9999215620022205,0.9998883766954675,0.9999426799246995,217278,0,9642
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,42,1,0.9999215620022205,0.9998883766954675,0.9999426799246995,207636,0,11880
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,43,1,0.9999215620022205,0.9998883766954675,0.9999426799246995,195756,0,9126
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,44,1,0.9999094946179466,0.9998732924651254,0.9999366462325626,186630,6,9078
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,45,1,0.9999094946179466,0.9998732924651254,0.9999366462325626,177546,0,8550
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,46,1,0.9999034609258097,0.9998642419269199,0.9999306125404258,168996,0,7914
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,47,1,0.9999034609258097,0.9998642419269199,0.9999306125404258,161082,0,7218
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,48,1,0.9999034609258097,0.9998642419269199,0.9999306125404258,153864,0,6672
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,49,1,0.9999034609258097,0.9998642419269199,0.9999306125404258,147192,0,8682
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,50,1,0.9999034609258097,0.9998642419269199,0.9999306125404258,138510,0,6726
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,51,1,0.9998974272336729,0.9998551913887146,0.9999275956943573,131784,0,6462
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,52,1,0.9998974272336729,0.9998551913887146,0.9999275956943573,125322,0,6570
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,53,1,0.9998974272336729,0.9998551913887146,0.9999275956943573,118752,0,5934
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,54,1,0.9998974272336729,0.9998551913887146,0.9999275956943573,112818,0,5574
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,55,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,107244,0,5058
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,56,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,102186,0,7026
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,57,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,95160,0,5514
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,58,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,89646,0,5376
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,59,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,84270,0,4962
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,60,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,79308,0,4728
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,61,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,74580,0,4008
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,62,1,0.9998883766954675,0.9998401071583723,0.9999215620022205,70572,0,3276
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,63,1,0.9998732924651254,0.9998129555437564,0.999912511464015,67296,0,5520
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,64,1,0.9998551913887146,0.9997827870830719,0.9999034609258097,61776,0,3618
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,65,1,0.9998551913887146,0.9997827870830719,0.9999034609258097,58158,0,3552
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,66,1,0.9998551913887146,0.9997827870830719,0.9999034609258097,54606,0,3444
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,67,1,0.9998551913887146,0.9997827870830719,0.9999034609258097,51162,0,2994
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,68,1,0.9998551913887146,0.9997827870830719,0.9999034609258097,48168,0,2562
pfizer,coviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,1,Boosted,69,1,0.9998340734662355,0.9997435680841821,0.9998944103876044,45606,6,2208
