treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,27,28,1,0.9742844977037015,0.9732504029927918,0.9752729705891299,21852,42,6270
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,28,29,1,0.9729462574895831,0.9718057118525503,0.9740411813011345,17130,30,4692
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,29,30,1,0.9715319808996624,0.9702545697861857,0.9727485629124973,13320,24,3786
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,30,31,1,0.9702241552358649,0.9687946713707838,0.9715776027251437,10260,18,3042
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,31,32,1,0.9687946713707838,0.967197907478938,0.9703153988868275,7638,18,2604
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,32,33,1,0.9682928312904894,0.9666200310228413,0.9698895951823353,6072,0,1566
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,33,34,1,0.9674868457069863,0.9656619726877339,0.9692204750752761,4398,6,1668
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,34,35,1,0.9659509109157821,0.9637762705678397,0.9680038930624412,2988,6,1404
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,35,36,1,0.9640195869704067,0.9612974847166885,0.9665287873718788,1866,6,1116
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,36,37,1,0.962985492259497,0.9598832081267679,0.9658444599896591,1272,6,588
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,37,38,1,0.9614647647434533,0.9576629459533441,0.9649472307551933,924,0,348
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,38,39,1,0.9583472733355638,0.95299431247909006,0.9631223577359409,690,6,228
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,39,40,1,0.9583472733355638,0.95299431247909006,0.9631223577359409,564,0,126
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,40,41,1,0.9566592657927553,0.9502113811247301,0.9623011648772773,414,0,150
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,41,42,1,0.9543629672435293,0.9462118677575353,0.9612974847166885,294,0,120
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,42,43,1,0.9543629672435293,0.9462118677575353,0.9612974847166885,204,0,90
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,43,44,1,0.9497247483195962,0.9365552480306579,0.9602329754554579,144,0,60
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,44,45,1,0.9432312418260896,0.923188053164634,0.9581495787584781,102,0,42
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,45,46,1,0.9432312418260896,0.923188053164634,0.9581495787584781,72,0,30
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,46,47,1,0.9432312418260896,0.923188053164634,0.9581495787584781,54,0,18
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,47,48,1,0.9432312418260896,0.923188053164634,0.9581495787584781,18,0,36
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Unboosted,48,NA,NA,0.9432312418260896,0.923188053164634,0.9581495787584781,0,0,18
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,0,1,1,1,1,1,388956,NA,NA
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,1,2,1,1,NA,NA,384030,0,4926
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,2,3,1,1,NA,NA,378894,0,5136
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,3,4,1,0.9993058233706132,0.9992286926340147,0.9993829541072118,373128,264,5502
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,4,5,1,0.9985499421519476,0.9984265329733899,0.9986733513305053,367230,288,5610
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,5,6,1,0.9977632086386425,0.9976089471654455,0.9979174701118396,360942,288,6000
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,6,7,1,0.9970381797146163,0.9968530659467798,0.9972078673351331,354372,264,6306
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,7,8,1,0.9961743154647127,0.9959583494022368,0.9963594292325492,346518,306,7548
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,8,9,1,0.9954801388353259,0.9952487466255303,0.9956961048978018,339618,240,6660
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,9,10,1,0.9948630929425376,0.9946162745854223,0.9950790590050136,332742,216,6660
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,10,11,1,0.9944157346702661,0.9941689163131509,0.9946625530273815,326766,144,5832
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,11,12,1,0.9941226378711917,0.9938603933667567,0.994369456228307,321306,102,5358
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,12,13,1,0.9938603933667567,0.9935981488623217,0.994107211723872,315936,78,5292
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,13,14,1,0.9936752795989202,0.9934130350944852,0.9939220979560355,310980,60,4896
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,14,15,1,0.993474739683764,0.993212495179329,0.993736984188199,306078,60,4842
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,15,16,1,0.9932279213266487,0.992950250674894,0.9935055919784035,276672,78,29328
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,16,17,1,0.9930273814114925,0.9927342846124181,0.9932896259159275,249750,60,26862
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,17,18,1,0.9928576937909758,0.9925645969919014,0.9931353644427304,227214,42,22494
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,18,19,1,0.9926725800231393,0.9923794832240649,0.992950250674894,206658,42,20514
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,19,20,1,0.9924720401079831,0.9921789433089087,0.9927651369070575,184536,42,22080
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,20,21,1,0.9922406478981874,0.9919321249517933,0.9925337446972619,160380,42,24114
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,21,22,1,0.9919938295410722,0.9916698804473583,0.9922869263401466,139680,42,20658
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,22,23,1,0.991793289625916,0.9914693405322021,0.9921018125723101,121554,24,18102
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,23,24,1,0.9915310451214809,0.9911916698804474,0.9918549942151949,105900,36,15618
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,24,25,1,0.9913150790590051,0.9909757038179715,0.9916544543000386,91620,18,14262
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,25,26,1,0.9910991129965292,0.9907443116081759,0.9914539143848824,80412,24,11184
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,26,27,1,0.9908831469340532,0.9904974932510606,0.9912379483224065,68556,18,11838
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,27,28,1,0.9905437716930197,0.9901426918627073,0.9909294253760124,55116,24,13416
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,28,29,1,0.9902969533359044,0.9898804473582723,0.9906980331662167,44796,12,10308
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,29,30,1,0.9900501349787891,0.9896027767065176,0.9904820671037409,36612,12,8172
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,30,31,1,0.9898341689163132,0.9893559583494023,0.9902969533359044,29208,6,7398
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,31,32,1,0.9896953335904358,0.9892016968762052,0.9901735441573467,22680,6,6522
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,32,33,1,0.9893096799074431,0.9887543386039337,0.9898495950636329,18816,6,3858
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,33,34,1,0.9889394523717702,0.9883069803316622,0.9895410721172387,14274,6,4536
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,34,35,1,0.9886617817200155,0.9879830312379484,0.9893096799074431,10188,6,4080
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,35,36,1,0.9881835711531045,0.9873659853451601,0.9889394523717702,6456,6,3726
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,36,37,1,0.9878750482067105,0.986949479367528,0.988738912456614,4488,0,1968
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,37,38,1,0.9878750482067105,0.986949479367528,0.988738912456614,3276,0,1212
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,38,39,1,0.9875665252603163,0.9864558426532973,0.9886000771307366,2550,0,726
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,39,40,1,0.9875665252603163,0.9864558426532973,0.9886000771307366,2070,0,480
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,40,41,1,0.9875665252603163,0.9864558426532973,0.9886000771307366,1566,0,504
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,41,42,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,1098,6,462
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,42,43,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,762,0,336
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,43,44,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,528,0,234
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,44,45,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,402,0,126
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,45,46,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,312,0,90
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,46,47,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,240,0,72
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,47,48,1,0.9856691091399923,0.9830620902429619,0.9878904743540301,84,0,156
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,Boosted,48,NA,NA,0.9856691091399923,0.9830620902429619,0.9878904743540301,0,0,84
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,0,1,1,1,1,1,188172,NA,NA
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,1,2,1,1,NA,NA,177120,0,11052
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,2,3,1,1,NA,NA,166896,0,10224
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,3,4,1,0.9997130193552501,0.999585472402028,0.9997767928318613,157086,54,9756
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,4,5,1,0.9992666050189727,0.999107171327445,0.9993941519721948,147846,72,9168
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,5,6,1,0.9988201906826951,0.9986607569911674,0.9989796243742228,139308,60,8478
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,6,7,1,0.9984694365613341,0.998278116131501,0.9986607569911674,131112,54,8142
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,7,8,1,0.9982462293931954,0.9979911354867511,0.9984375498230287,123114,30,7968
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,8,9,1,0.9978954752718345,0.9976403813653901,0.9981186824399733,115410,42,7662
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,9,10,1,0.9974809476738625,0.9971939670291127,0.9977360415803068,108300,48,7062
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,10,11,1,0.997034533337585,0.9967156659545295,0.9972896272440293,101880,48,6372
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,11,12,1,0.996683779216224,0.9963330250948631,0.9969707598609738,96036,36,5808
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,12,13,1,0.9963330250948631,0.9959822709735021,0.996683779216224,90396,30,5610
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,13,14,1,0.99585472402028,0.9954720831606135,0.996205478141641,85176,48,5172
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,14,15,1,0.9955358566372247,0.9951532157775581,0.9959184974968911,80178,24,4974
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,15,16,1,0.9952169892541692,0.9948024616561972,0.9955996301138357,72774,30,7374
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,16,17,1,0.9949300086094194,0.9944835942731418,0.9953445362073914,65886,18,6870
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,17,18,1,0.9947386881795861,0.9942922738433086,0.9951532157775581,60294,12,5580
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,18,19,1,0.9944198207965308,0.9939415197219477,0.9948662351328083,55608,18,4668
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,19,20,1,0.9940052931985588,0.9935269921239757,0.9944835942731418,50478,24,5106
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,20,21,1,0.9936545390771978,0.9931443512643092,0.9941647268900865,45330,18,5130
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,21,22,1,0.9933037849558369,0.9927617104046428,0.9938458595070311,40302,18,5010
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,22,23,1,0.9930486910493926,0.9924428430215874,0.9935907656005868,35736,12,4554
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,23,24,1,0.9926660501897261,0.9920283154236154,0.9932400114792258,31866,12,3858
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,24,25,1,0.9922196358534486,0.9915500143490322,0.9928254838812538,28464,12,3390
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,25,26,1,0.9918369949937821,0.9911354867510602,0.9924747297598929,26046,12,2406
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,26,27,1,0.9913268071808935,0.9905934121998661,0.9920283154236154,23340,12,2694
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,27,28,1,0.9909122795829215,0.990115111125283,0.9916456745639489,20370,12,2958
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,28,29,1,0.9905296387232551,0.9896686967890055,0.9913268071808935,17598,6,2766
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,29,30,1,0.9901788846018941,0.989286055929339,0.9910079397978381,15222,6,2370
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,30,31,1,0.9897962437422276,0.9888396415930615,0.9906890724147828,13170,6,2046
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,31,32,1,0.989286055929339,0.9882337935652562,0.9902107713401996,11268,6,1896
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,32,33,1,0.9887439813781449,0.9875960587991455,0.9897643570039221,10068,6,1194
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,33,34,1,0.988457000733395,0.98727719141609,0.9895411498357833,8700,6,1362
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,34,35,1,0.9876598322757566,0.9863205892669239,0.988871528331367,7134,6,1560
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,35,36,1,0.9873728516310067,0.985969835145563,0.9886483211632282,5460,0,1674
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,36,37,1,0.9873728516310067,0.985969835145563,0.9886483211632282,4254,0,1206
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,37,38,1,0.9866713433882849,0.9850451197347023,0.9881381333503396,3288,6,960
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,38,39,1,0.9866713433882849,0.9850451197347023,0.9881381333503396,2634,0,654
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,39,40,1,0.985555307547591,0.9834188960811199,0.9874366251076178,2202,0,432
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,40,41,1,0.985555307547591,0.9834188960811199,0.9874366251076178,1686,0,516
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,41,42,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,1188,6,492
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,42,43,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,786,0,402
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,43,44,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,504,0,282
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,44,45,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,324,0,180
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,45,46,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,210,0,114
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,46,47,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,132,0,78
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,47,48,1,0.9849813462580913,0.9824941806702593,0.9871177577245623,30,0,102
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Unboosted,48,NA,NA,0.9849813462580913,0.9824941806702593,0.9871177577245623,-6,0,36
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,Boosted,0,1,1,1,1,1,193770,NA,NA
